,node,eign,closeness,betwness,centrality,community,density
2907,3402,5.169938253376204e-08,0.2827335107127853,1.3887511599446125e-06,15,2,0.06084217158458469
2062,2822,4.0709427197520604e-07,0.28628146047500885,8.049632523447418e-06,14,2,0.06084217158458469
2071,3245,7.190465185774725e-07,0.28674904132935664,1.9488053261981282e-05,14,2,0.06084217158458469
2076,3361,4.002710279513617e-07,0.28628146047500885,1.3241347179355118e-05,14,2,0.06084217158458469
2341,2771,5.302492027239878e-08,0.28271371560596514,7.403729328083582e-07,14,2,0.06084217158458469
2439,2876,5.361578880768919e-08,0.28271371560596514,1.0387072122728543e-06,14,2,0.06084217158458469
2492,2933,5.351663254323149e-08,0.28271371560596514,1.0256199752983033e-06,14,2,0.06084217158458469
2514,2957,5.953744161312258e-08,0.28271371560596514,2.4131719213726243e-06,14,2,0.06084217158458469
2548,2997,5.3071222782069164e-08,0.28271371560596514,1.6370191801685255e-06,14,2,0.06084217158458469
2568,3024,5.522592743010317e-08,0.28271371560596514,1.8044528724856262e-06,14,2,0.06084217158458469
2603,3061,5.760492435840804e-08,0.28271371560596514,1.3364802972521473e-06,14,2,0.06084217158458469
2607,3066,5.084992106561789e-08,0.28271371560596514,1.1472863722540833e-06,14,2,0.06084217158458469
2686,3151,5.3914500019936094e-08,0.28271371560596514,1.3546745115562907e-06,14,2,0.06084217158458469
2735,3210,7.804057826568276e-08,0.28271371560596514,1.3729414771650992e-06,14,2,0.06084217158458469
2767,3244,5.386294635324701e-08,0.28271371560596514,1.1470606461001769e-06,14,2,0.06084217158458469
2768,3246,5.4813774047408776e-08,0.28271371560596514,1.109072262198563e-06,14,2,0.06084217158458469
2770,3249,5.224267192064685e-08,0.28271371560596514,1.3957528690415208e-06,14,2,0.06084217158458469
2853,3343,5.560067457773962e-08,0.28271371560596514,2.5605445438556767e-06,14,2,0.06084217158458469
2065,2968,4.1275968370330804e-07,0.28664726343437213,1.9767991497023365e-05,13,2,0.06084217158458469
2302,2727,5.4069013209739036e-08,0.2826939232707925,1.8494288528419322e-06,13,2,0.06084217158458469
2317,2744,7.462471904391729e-08,0.2828325278419836,2.540599151785725e-06,13,2,0.06084217158458469
2320,2747,7.417986526534008e-08,0.2826939232707925,7.347528711503455e-07,13,2,0.06084217158458469
2511,2954,5.278982109241549e-08,0.2826939232707925,1.5156448994119192e-06,13,2,0.06084217158458469
2541,2990,5.2776032840075636e-08,0.2826939232707925,3.9150117568831507e-07,13,2,0.06084217158458469
2608,3067,5.232107500690654e-08,0.2826939232707925,2.2968123020351643e-06,13,2,0.06084217158458469
2691,3156,5.550094191781042e-08,0.2826939232707925,7.749957319446277e-07,13,2,0.06084217158458469
2862,3352,5.21647074478055e-08,0.2826939232707925,2.930150182479214e-08,13,2,0.06084217158458469
2909,3405,5.777467641070543e-08,0.2826939232707925,1.7851752051857243e-06,13,2,0.06084217158458469
2265,2685,5.690295485890833e-08,0.2826741337066853,9.172164869149821e-07,12,2,0.06084217158458469
2286,2709,5.060207746693124e-08,0.2826741337066853,1.6186158596205925e-06,12,2,0.06084217158458469
2300,2723,5.135086543809993e-08,0.2826741337066853,1.0028393377657852e-06,12,2,0.06084217158458469
2360,2791,5.0994644563732806e-08,0.2826741337066853,1.9048092156019167e-06,12,2,0.06084217158458469
2411,2847,7.857156628077801e-08,0.2826741337066853,1.9580548830602476e-06,12,2,0.06084217158458469
2494,2935,5.2656436881123216e-08,0.2826741337066853,6.410489990863365e-07,12,2,0.06084217158458469
2572,3028,4.997929117852242e-08,0.2826741337066853,1.2422241369854848e-06,12,2,0.06084217158458469
2642,3105,4.9882704907964324e-08,0.2826741337066853,1.8536233418557063e-06,12,2,0.06084217158458469
2648,3112,5.266378268667859e-08,0.2826741337066853,9.541294099038792e-08,12,2,0.06084217158458469
2690,3155,5.23098199260141e-08,0.2826741337066853,1.1036150004776392e-06,12,2,0.06084217158458469
2717,3190,5.247299977253496e-08,0.2826741337066853,9.355994999196572e-07,12,2,0.06084217158458469
2775,3254,5.216573858226878e-08,0.2826741337066853,1.5831472206344437e-06,12,2,0.06084217158458469
2798,3281,5.232340597179498e-08,0.2826741337066853,5.869590652394536e-08,12,2,0.06084217158458469
2807,3292,5.1895259895284803e-08,0.2826741337066853,1.7407735429113457e-06,12,2,0.06084217158458469
2859,3349,5.092149638451422e-08,0.2826741337066853,8.446053038770991e-07,12,2,0.06084217158458469
2061,2760,1.043125054143431e-07,0.2831895644855881,2.6377405795452153e-06,11,2,0.06084217158458469
2064,2941,1.0104328206673484e-07,0.2828919714165616,1.8011488353281533e-06,11,2,0.06084217158458469
2268,2688,5.8006074882821585e-08,0.28265434691306174,1.5003087989553083e-06,11,2,0.06084217158458469
2383,2816,5.101744764764113e-08,0.28265434691306174,3.181145408999865e-07,11,2,0.06084217158458469
2425,2861,4.9143701833122907e-08,0.28265434691306174,5.981079178078258e-07,11,2,0.06084217158458469
2441,2878,5.279637259750447e-08,0.28265434691306174,1.014011590767976e-06,11,2,0.06084217158458469
2460,2900,5.490915971652597e-08,0.28265434691306174,8.118396035364669e-08,11,2,0.06084217158458469
2558,3012,5.175109259723628e-08,0.28265434691306174,2.577925457706502e-07,11,2,0.06084217158458469
2604,3063,5.1767793421644386e-08,0.28265434691306174,1.3116017342892005e-07,11,2,0.06084217158458469
2676,3141,4.915456235897831e-08,0.28265434691306174,5.289250646368921e-07,11,2,0.06084217158458469
2727,3200,4.9152717827053666e-08,0.28265434691306174,7.098910500249009e-07,11,2,0.06084217158458469
2867,3358,5.3394458402193546e-08,0.28265434691306174,7.621709275758589e-07,11,2,0.06084217158458469
2874,3367,5.200450092288719e-08,0.28265434691306174,3.718136757791052e-08,11,2,0.06084217158458469
2069,3164,1.5199066256376707e-07,0.2834678834678835,2.6092945634906583e-06,10,2,0.06084217158458469
2095,2826,3.801952890150695e-07,0.2855930405262041,1.000014848622165e-05,10,2,0.06084217158458469
2370,2801,5.031005879729351e-08,0.28263456288933997,1.7927342976338568e-07,10,2,0.06084217158458469
2371,2802,5.390854763829129e-08,0.28263456288933997,2.8886569083801295e-07,10,2,0.06084217158458469
2445,2882,5.293938610301241e-08,0.28263456288933997,1.1554656258309428e-06,10,2,0.06084217158458469
2447,2886,4.9280233032519885e-08,0.28263456288933997,2.9766640695783865e-07,10,2,0.06084217158458469
2485,2926,4.9216803164682935e-08,0.28263456288933997,4.345228462706427e-07,10,2,0.06084217158458469
2499,2942,5.256902954261637e-08,0.28263456288933997,7.25567952713881e-07,10,2,0.06084217158458469
2561,3015,5.025690510942307e-08,0.28263456288933997,1.0310812023974969e-06,10,2,0.06084217158458469
2596,3053,4.885425125079978e-08,0.28263456288933997,1.5779143358690793e-07,10,2,0.06084217158458469
2623,3083,5.1475685014217686e-08,0.28263456288933997,2.6275852115660044e-07,10,2,0.06084217158458469
2628,3088,5.090122025463178e-08,0.28263456288933997,8.486153395851743e-07,10,2,0.06084217158458469
2638,3099,4.937020976109044e-08,0.28263456288933997,4.3160168427890724e-07,10,2,0.06084217158458469
2664,3128,4.930822167809238e-08,0.28263456288933997,1.831568568818104e-07,10,2,0.06084217158458469
2669,3133,5.5090737704232264e-08,0.28263456288933997,4.716216035656824e-07,10,2,0.06084217158458469
2918,3418,7.331260709049695e-08,0.28263456288933997,5.159790058098829e-07,10,2,0.06084217158458469
2924,3425,4.9496485891208006e-08,0.28263456288933997,5.371043182137512e-07,10,2,0.06084217158458469
626,1140,3.093207781757669e-06,0.3162346307463388,8.090506284198164e-07,9,2,0.06084217158458469
2060,2678,1.246666318974803e-07,0.28322929087465804,4.541194468486871e-07,9,2,0.06084217158458469
2359,2790,5.0678382190640436e-08,0.2826147816349384,6.513261780936237e-07,9,2,0.06084217158458469
2373,2804,4.984174218366512e-08,0.2826147816349384,5.846593374074132e-07,9,2,0.06084217158458469
2455,2895,5.057056651125751e-08,0.2826147816349384,5.959657323472199e-07,9,2,0.06084217158458469
2658,3122,4.854543353616928e-08,0.2826147816349384,2.896818975137618e-08,9,2,0.06084217158458469
2743,3218,4.854543353616928e-08,0.2826147816349384,2.896818975137618e-08,9,2,0.06084217158458469
2772,3251,4.851323855807265e-08,0.2826147816349384,4.4693778473551816e-07,9,2,0.06084217158458469
2821,3308,5.4605440204759355e-08,0.2826147816349384,7.375934029131916e-08,9,2,0.06084217158458469
2844,3334,5.2881175354109543e-08,0.2826147816349384,6.738146994269686e-08,9,2,0.06084217158458469
2848,3338,4.894179259578238e-08,0.2826147816349384,1.2157345089240656e-07,9,2,0.06084217158458469
2864,3354,4.854543353616928e-08,0.2826147816349384,2.896818975137618e-08,9,2,0.06084217158458469
2875,3368,5.1062359213829685e-08,0.2826147816349384,5.52099616437993e-08,9,2,0.06084217158458469
2926,3427,4.894179259578238e-08,0.2826147816349384,1.2157345089240656e-07,9,2,0.06084217158458469
2174,2725,9.628822830257552e-08,0.2832690284110838,3.693686772312014e-06,8,2,0.06084217158458469
2233,2903,7.707041597789117e-08,0.2827929126689544,7.287369708746122e-07,8,2,0.06084217158458469
2307,2732,4.819148786691635e-08,0.28259500314927566,1.7526971950412477e-08,8,2,0.06084217158458469
2368,2799,4.822850615316311e-08,0.28259500314927566,1.363208929476526e-08,8,2,0.06084217158458469
2374,2805,4.843842461032346e-08,0.28259500314927566,8.097461041090565e-07,8,2,0.06084217158458469
2453,2893,4.8721820256656846e-08,0.28259500314927566,8.967967314627717e-07,8,2,0.06084217158458469
2458,2898,5.083818000860762e-08,0.28259500314927566,4.62074715056329e-08,8,2,0.06084217158458469
2489,2930,4.819148786691635e-08,0.28259500314927566,1.7526971950412477e-08,8,2,0.06084217158458469
2662,3126,4.8301642283504247e-08,0.28259500314927566,1.7526971950412477e-08,8,2,0.06084217158458469
2667,3131,4.819148786691635e-08,0.28259500314927566,1.7526971950412477e-08,8,2,0.06084217158458469
2708,3180,4.819148786691635e-08,0.28259500314927566,1.7526971950412477e-08,8,2,0.06084217158458469
2709,3181,4.819148786691635e-08,0.28259500314927566,1.7526971950412477e-08,8,2,0.06084217158458469
2724,3197,4.975643673981814e-08,0.28259500314927566,3.680664109586621e-07,8,2,0.06084217158458469
2758,3235,5.0589204916057175e-08,0.28259500314927566,1.7716343831256014e-07,8,2,0.06084217158458469
2784,3266,5.422115911265803e-08,0.28259500314927566,1.533610045661092e-08,8,2,0.06084217158458469
2834,3322,4.8301642283504247e-08,0.28259500314927566,1.7526971950412477e-08,8,2,0.06084217158458469
2883,3376,4.845627706911851e-08,0.28259500314927566,0.0,8,2,0.06084217158458469
2903,3398,5.3816526463328934e-08,0.28259500314927566,5.5502077842972845e-08,8,2,0.06084217158458469
2906,3401,4.845627706911851e-08,0.28259500314927566,0.0,8,2,0.06084217158458469
2097,2752,1.4000005242317526e-07,0.2831498492391838,3.6246795974147097e-06,7,2,0.06084217158458469
2181,3165,1.0647992850717392e-07,0.2833286556272804,1.4089486065093564e-06,7,2,0.06084217158458469
2380,2811,5.0501255087618976e-08,0.2825752274317705,3.419706971658257e-07,7,2,0.06084217158458469
2462,2902,4.788285503078842e-08,0.2825752274317705,0.0,7,2,0.06084217158458469
2634,3094,4.969941961654647e-08,0.2825752274317705,2.489208467095153e-08,7,2,0.06084217158458469
2694,3159,5.1198042252149214e-08,0.2825752274317705,3.8033529132395087e-07,7,2,0.06084217158458469
2741,3216,4.791053248822723e-08,0.2825752274317705,3.557975305933733e-07,7,2,0.06084217158458469
2835,3323,4.9351204564306295e-08,0.2825752274317705,1.6417942724030493e-07,7,2,0.06084217158458469
2846,3336,4.7970038324657694e-08,0.2825752274317705,0.0,7,2,0.06084217158458469
2879,3372,4.788285503078842e-08,0.2825752274317705,0.0,7,2,0.06084217158458469
2894,3389,5.040573659942414e-08,0.2825752274317705,7.361328219173241e-08,7,2,0.06084217158458469
2923,3424,5.0300410705613225e-08,0.2825752274317705,1.533610045661092e-08,7,2,0.06084217158458469
2253,2671,4.8560592496191566e-08,0.2825554544818417,0.0,6,2,0.06084217158458469
2298,2721,4.8560592496191566e-08,0.2825554544818417,0.0,6,2,0.06084217158458469
2344,2774,4.754276244519693e-08,0.2825554544818417,2.4537760730577472e-08,6,2,0.06084217158458469
2345,2776,4.7583805759424024e-08,0.2825554544818417,1.0973831882286035e-07,6,2,0.06084217158458469
2390,2824,4.8560592496191566e-08,0.2825554544818417,0.0,6,2,0.06084217158458469
2598,3055,4.754276244519693e-08,0.2825554544818417,2.4537760730577472e-08,6,2,0.06084217158458469
2615,3074,4.754276244519693e-08,0.2825554544818417,2.4537760730577472e-08,6,2,0.06084217158458469
2631,3091,4.8560592496191566e-08,0.2825554544818417,0.0,6,2,0.06084217158458469
2663,3127,4.754276244519693e-08,0.2825554544818417,2.4537760730577472e-08,6,2,0.06084217158458469
2696,3161,5.4594419816475145e-08,0.2825554544818417,3.8559338290907455e-07,6,2,0.06084217158458469
2705,3175,4.8248908782396294e-08,0.2825554544818417,7.66805022830546e-09,6,2,0.06084217158458469
2742,3217,4.86313172627403e-08,0.2825554544818417,1.9109268029269163e-07,6,2,0.06084217158458469
2788,3270,5.1220958339089125e-08,0.2825554544818417,2.4537760730577472e-08,6,2,0.06084217158458469
2877,3370,5.088247495704256e-08,0.2825554544818417,4.52337508417211e-08,6,2,0.06084217158458469
2931,3432,7.412483838354506e-08,0.2828523395909218,1.7212431110231119e-06,6,2,0.06084217158458469
2272,2692,4.964582906068882e-08,0.28253568429890846,1.8403320547933102e-08,5,2,0.06084217158458469
2310,2736,4.957275354169542e-08,0.28253568429890846,0.0,5,2,0.06084217158458469
2384,2817,4.7238333815706816e-08,0.28253568429890846,0.0,5,2,0.06084217158458469
2531,2980,5.080325387440166e-08,0.28253568429890846,0.0,5,2,0.06084217158458469
2682,3147,4.7238333815706816e-08,0.28253568429890846,0.0,5,2,0.06084217158458469
2789,3271,4.725162145701527e-08,0.28253568429890846,1.8403320547933104e-07,5,2,0.06084217158458469
2818,3305,4.767921599230553e-08,0.28253568429890846,1.1976764166115192e-07,5,2,0.06084217158458469
2823,3310,4.976351637271136e-08,0.28253568429890846,3.067220091322184e-08,5,2,0.06084217158458469
2928,3429,4.805622437724994e-08,0.28253568429890846,3.067220091322184e-08,5,2,0.06084217158458469
2116,2971,7.944811350679056e-08,0.2827929126689544,1.586235221542507e-07,4,2,0.06084217158458469
2419,2855,4.780375430423291e-08,0.28251591688239,0.0,4,2,0.06084217158458469
2657,3121,4.7199681572003785e-08,0.28251591688239,1.2268880365288735e-07,4,2,0.06084217158458469
2271,2691,4.660923281237461e-08,0.2824961522317056,0.0,3,2,0.06084217158458469
2291,2714,4.885927626462177e-08,0.2824961522317056,6.134440182644368e-08,3,2,0.06084217158458469
2299,2722,4.9111450205254036e-08,0.2824961522317056,0.0,3,2,0.06084217158458469
2361,2792,4.660923281237461e-08,0.2824961522317056,0.0,3,2,0.06084217158458469
2377,2808,4.688739994788358e-08,0.2824961522317056,0.0,3,2,0.06084217158458469
2424,2860,4.8849671302202914e-08,0.2824961522317056,0.0,3,2,0.06084217158458469
2481,2922,4.66434000454714e-08,0.2824961522317056,0.0,3,2,0.06084217158458469
2528,2975,4.6659829469203814e-08,0.2824961522317056,6.134440182644368e-08,3,2,0.06084217158458469
2549,2998,4.692764358599764e-08,0.2824961522317056,4.089626788429578e-08,3,2,0.06084217158458469
2580,3037,4.660923281237461e-08,0.2824961522317056,0.0,3,2,0.06084217158458469
2882,3375,4.894881374562174e-08,0.2824961522317056,3.067220091322184e-08,3,2,0.06084217158458469
2357,2788,4.631115423402954e-08,0.2824763903462749,0.0,2,2,0.06084217158458469
2421,2857,4.632363540849416e-08,0.2824763903462749,0.0,2,2,0.06084217158458469
2553,3006,4.675777425332374e-08,0.2824763903462749,0.0,2,2,0.06084217158458469
2661,3125,4.658182600215564e-08,0.2824763903462749,0.0,2,2,0.06084217158458469
2670,3134,4.640220929815575e-08,0.2824763903462749,0.0,2,2,0.06084217158458469
2786,3268,4.630493970208765e-08,0.2824763903462749,0.0,2,2,0.06084217158458469
2799,3282,4.6674326430898455e-08,0.2824763903462749,0.0,2,2,0.06084217158458469
2910,3407,4.630493970208765e-08,0.2824763903462749,0.0,2,2,0.06084217158458469
2911,3408,4.642068182949726e-08,0.2824763903462749,0.0,2,2,0.06084217158458469
2406,2842,4.600463966989185e-08,0.2824566312255176,0.0,1,2,0.06084217158458469
2575,3031,4.600463966989185e-08,0.2824566312255176,0.0,1,2,0.06084217158458469
2612,3071,4.600463966989185e-08,0.2824566312255176,0.0,1,2,0.06084217158458469
2711,3183,4.600463966989185e-08,0.2824566312255176,0.0,1,2,0.06084217158458469
2754,3230,4.600463966989185e-08,0.2824566312255176,0.0,1,2,0.06084217158458469
107,107,0.00026069399119670256,0.45969945355191255,0.4805180785560152,1045,3,0.17913766434648104
1373,1888,0.00010604412718488093,0.3212921705919796,0.00011843302938197081,254,3,0.17913766434648104
1285,1800,0.00010193102506311919,0.32159923542529467,0.00015282194124476646,245,3,0.17913766434648104
1149,1663,0.0001285378034831958,0.3391852162956741,0.001100111178803195,235,3,0.17913766434648104
838,1352,0.00012709816165772675,0.3391567277003192,0.0011108897670658814,234,3,0.17913766434648104
1215,1730,9.479057866113331e-05,0.32111332007952287,0.00013668118280842057,226,3,0.17913766434648104
917,1431,9.482296617386275e-05,0.3204253293128075,0.00015418331946305362,220,3,0.17913766434648104
685,1199,9.502319493290466e-05,0.3203490678302261,6.814670861894296e-05,217,3,0.17913766434648104
1070,1584,8.985238444397482e-05,0.3212921705919796,0.00026402558260508037,211,3,0.17913766434648104
1253,1768,8.842005358061339e-05,0.32067979669631513,0.00011200690654905106,209,3,0.17913766434648104
572,1086,7.799643740541659e-05,0.322240842710079,0.0006036875550108642,205,3,0.17913766434648104
1075,1589,9.271249007486712e-05,0.3200443845605136,4.930301749291871e-05,205,3,0.17913766434648104
1231,1746,8.855613042752986e-05,0.31996830427892237,7.035702440811052e-05,202,3,0.17913766434648104
1312,1827,8.586535642076946e-05,0.3199429522224863,8.406833502583755e-05,201,3,0.17913766434648104
612,1126,0.00011678128538959602,0.33813431585998993,0.0009168876828291216,198,3,0.17913766434648104
1289,1804,8.702127956672256e-05,0.31979092421002614,4.42080019654482e-05,195,3,0.17913766434648104
876,1390,8.652135477337972e-05,0.3197402803072294,4.9723836293144135e-05,193,3,0.17913766434648104
1318,1833,8.754981274704107e-05,0.3196896524424036,3.957118094084549e-05,191,3,0.17913766434648104
863,1377,8.336276147869251e-05,0.3201966537150107,7.45619948822765e-05,190,3,0.17913766434648104
1098,1612,8.537410628516094e-05,0.32014588123364784,8.542058878706568e-05,190,3,0.17913766434648104
1107,1621,0.0001136630756870451,0.3378796753409756,0.0008622883580861532,189,3,0.17913766434648104
1199,1714,8.633283485801541e-05,0.319588444796201,3.487911609054845e-05,187,3,0.17913766434648104
1045,1559,8.441802483481616e-05,0.31956315289648624,5.323862515664463e-05,186,3,0.17913766434648104
1192,1707,8.364320560126584e-05,0.31953786499960435,3.599617504221348e-05,185,3,0.17913766434648104
564,1078,8.419672380017727e-05,0.3200190204469805,4.875552861399018e-05,183,3,0.17913766434648104
862,1376,0.00011047423824161647,0.3382192813468465,0.0007910239758386794,182,3,0.17913766434648104
1099,1613,8.274872001311623e-05,0.3194620253164557,4.1041947465083036e-05,182,3,0.17913766434648104
1320,1835,0.00010829196811811897,0.3384177003017097,0.000821001408870681,182,3,0.17913766434648104
1096,1610,7.899114866251325e-05,0.3193862216246144,3.7894706051827186e-05,179,3,0.17913766434648104
885,1399,8.25955641264536e-05,0.3193609617209744,4.6908498641589444e-05,178,3,0.17913766434648104
1108,1622,7.835488621143647e-05,0.3198162521780453,8.608098515414191e-05,177,3,0.17913766434648104
877,1391,7.87673312109901e-05,0.3192852059777022,4.075767919789526e-05,175,3,0.17913766434648104
697,1211,8.051403281797975e-05,0.31923472211241993,3.71436471962392e-05,173,3,0.17913766434648104
1037,1551,7.811699601554822e-05,0.3191842542091534,3.334369795309623e-05,171,3,0.17913766434648104
957,1471,7.603115513818537e-05,0.3191338022603335,5.392117361725396e-05,169,3,0.17913766434648104
411,925,0.00010042920298205094,0.3372588323728389,0.0007564082942056397,167,3,0.17913766434648104
432,946,7.591569986280896e-05,0.31953786499960435,8.511510425286508e-05,166,3,0.17913766434648104
853,1367,7.483570757117934e-05,0.319588444796201,4.879925192318115e-05,166,3,0.17913766434648104
545,1059,7.536884232410194e-05,0.319032946195781,3.169628100030295e-05,165,3,0.17913766434648104
1324,1839,7.518973118928093e-05,0.319032946195781,3.0758887011726886e-05,165,3,0.17913766434648104
1040,1554,7.531657835407577e-05,0.3189069657242142,3.228550071230128e-05,160,3,0.17913766434648104
1002,1516,7.818443695476021e-05,0.31888178156834873,1.6667350364547767e-05,159,3,0.17913766434648104
670,1184,7.272420626494266e-05,0.3188566013897663,2.662765175385573e-05,158,3,0.17913766434648104
671,1185,7.478913269970613e-05,0.31880625296068216,1.8782148890772803e-05,156,3,0.17913766434648104
1008,1522,0.00010003306727550514,0.33694926568758343,0.0006306175250255831,156,3,0.17913766434648104
1221,1736,7.334354366490891e-05,0.31880625296068216,2.5690699020729056e-05,156,3,0.17913766434648104
1298,1813,6.765360555081423e-05,0.3199176041831722,0.00010104677450332539,156,3,0.17913766434648104
479,993,7.214575783308175e-05,0.3192852059777022,4.2643985408785296e-05,154,3,0.17913766434648104
724,1238,6.324743886469266e-05,0.3198162521780453,8.270580129473509e-05,152,3,0.17913766434648104
1284,1799,7.138475463021925e-05,0.31870560378847673,2.2007124830607857e-05,152,3,0.17913766434648104
1043,1557,6.780062220937877e-05,0.3192094861660079,3.713451260765727e-05,151,3,0.17913766434648104
1364,1879,7.279606177180273e-05,0.31865530303030304,1.709197855293312e-05,150,3,0.17913766434648104
503,1017,6.937955719400948e-05,0.31863015860490806,3.154655010472019e-05,149,3,0.17913766434648104
906,1420,6.860809333313012e-05,0.33870156014091596,0.006056580020060359,148,3,0.17913766434648104
1090,1604,6.283300351640937e-05,0.3197149643705463,9.650879358283614e-05,148,3,0.17913766434648104
402,916,9.463148801692656e-05,0.33669640623697156,0.0007164342020876627,147,3,0.17913766434648104
632,1146,6.725453753858843e-05,0.31878108470829714,5.906065876789691e-05,147,3,0.17913766434648104
817,1331,6.703876441629185e-05,0.3185547491322184,2.619020760205347e-05,146,3,0.17913766434648104
1148,1662,6.916567474822807e-05,0.3185547491322184,1.9495627233992575e-05,146,3,0.17913766434648104
1089,1603,7.163206058513348e-05,0.3185296205726907,1.4860760267954738e-05,145,3,0.17913766434648104
1278,1793,6.970998120931919e-05,0.3185296205726907,1.8169155877452837e-05,145,3,0.17913766434648104
492,1006,6.425128608531763e-05,0.31845425867507887,2.6672589094604587e-05,142,3,0.17913766434648104
562,1076,6.788992095331251e-05,0.31845425867507887,2.1847289858434106e-05,142,3,0.17913766434648104
618,1132,6.607531923442547e-05,0.31845425867507887,1.7528348421074126e-05,142,3,0.17913766434648104
708,1222,6.393279202453908e-05,0.31845425867507887,4.5186889944792966e-05,142,3,0.17913766434648104
933,1447,6.209482083287349e-05,0.31845425867507887,3.74032721118941e-05,142,3,0.17913766434648104
593,1107,6.575015843306964e-05,0.3184291459664064,2.008204477715435e-05,141,3,0.17913766434648104
639,1153,6.33921257567875e-05,0.318378932429236,1.5313414313249155e-05,139,3,0.17913766434648104
1202,1717,6.532051244898631e-05,0.318378932429236,2.3546449039396694e-05,139,3,0.17913766434648104
736,1250,6.135386337287988e-05,0.3188566013897663,2.837695482180395e-05,137,3,0.17913766434648104
847,1361,0.0001704657388617795,0.3383042895442359,0.0019978523087357245,137,3,0.17913766434648104
1155,1669,6.586226534271411e-05,0.3183287347260544,1.4945601043556868e-05,137,3,0.17913766434648104
815,1329,6.077408425596003e-05,0.3193104538984659,6.31453366830348e-05,136,3,0.17913766434648104
1084,1598,5.988309461650657e-05,0.3194114855244423,7.173764179975422e-05,136,3,0.17913766434648104
742,1256,5.986478442291184e-05,0.3182785528493734,2.2171189621886388e-05,135,3,0.17913766434648104
974,1488,6.0219581886552316e-05,0.3182785528493734,2.2607483801743858e-05,135,3,0.17913766434648104
661,1175,5.847916224879353e-05,0.3186804514245127,5.3229825324182655e-05,132,3,0.17913766434648104
942,1456,5.933584103493308e-05,0.3182033096926714,1.6471979747154427e-05,132,3,0.17913766434648104
995,1509,8.986731706167241e-05,0.3367806505421184,0.0005079453349450896,131,3,0.17913766434648104
1242,1757,6.23684433229187e-05,0.31817823654558347,1.5992204919296347e-05,131,3,0.17913766434648104
1276,1791,6.128569485419252e-05,0.31870560378847673,3.468080074362373e-05,131,3,0.17913766434648104
1301,1816,6.18120120189884e-05,0.31817823654558347,1.2662565479489445e-05,131,3,0.17913766434648104
610,1124,5.631323071684412e-05,0.3181531673495115,4.15931160222028e-05,130,3,0.17913766434648104
1387,1902,6.205534814595106e-05,0.3181531673495115,1.9555054540875547e-05,130,3,0.17913766434648104
466,980,5.8966020683962095e-05,0.31810304080668034,3.039545324452771e-05,128,3,0.17913766434648104
821,1335,6.37796514847998e-05,0.31810304080668034,1.3360592990216347e-05,128,3,0.17913766434648104
1106,1620,4.9438191856756044e-05,0.3196643445218493,0.00011738470254282394,128,3,0.17913766434648104
1151,1665,5.7867524863128356e-05,0.3180779834580543,1.3448161031818555e-05,127,3,0.17913766434648104
1308,1823,6.306137449316937e-05,0.3180779834580543,1.675238188408242e-05,127,3,0.17913766434648104
755,1269,6.091589037959505e-05,0.31805293005671076,1.4917563247620366e-05,126,3,0.17913766434648104
1235,1750,6.044293408644373e-05,0.31805293005671076,1.8122397264772555e-05,126,3,0.17913766434648104
716,1230,6.0918932606534454e-05,0.31802788060171694,1.445397773095992e-05,125,3,0.17913766434648104
977,1491,6.125807213482488e-05,0.31802788060171694,1.2316190268729051e-05,125,3,0.17913766434648104
741,1255,6.006986741463749e-05,0.31847937534505877,3.979613738309245e-05,124,3,0.17913766434648104
953,1467,5.79236019094175e-05,0.31847937534505877,5.166366181261396e-05,124,3,0.17913766434648104
1056,1570,5.580061306040645e-05,0.3180028350921405,2.0419470483422246e-05,124,3,0.17913766434648104
1174,1689,5.8528998124460225e-05,0.3180028350921405,1.2024856558152142e-05,124,3,0.17913766434648104
565,1079,5.970069738837294e-05,0.31797779352704936,9.61791013090757e-06,123,3,0.17913766434648104
587,1101,5.784418356582259e-05,0.31797779352704936,1.711490780109454e-05,123,3,0.17913766434648104
827,1341,6.0544653045990075e-05,0.31797779352704936,1.3049740061982123e-05,123,3,0.17913766434648104
1169,1683,5.68745541121875e-05,0.31797779352704936,3.551877278851393e-05,123,3,0.17913766434648104
1352,1867,5.595698471001574e-05,0.31797779352704936,2.261210184462905e-05,123,3,0.17913766434648104
603,1117,5.822652221258008e-05,0.3179527559055118,1.8195394500928226e-05,122,3,0.17913766434648104
816,1330,5.7071514286161525e-05,0.3179527559055118,2.2959602654439985e-05,122,3,0.17913766434648104
1033,1547,5.952338708960342e-05,0.3179527559055118,8.878628935742613e-06,122,3,0.17913766434648104
1154,1668,5.904997346395847e-05,0.3179527559055118,9.962634771031608e-06,122,3,0.17913766434648104
1246,1761,5.465774878815075e-05,0.3179277222265963,7.873056995334444e-05,121,3,0.17913766434648104
1353,1868,5.42657319017074e-05,0.3179277222265963,1.441655177689162e-05,121,3,0.17913766434648104
490,1004,5.699885073313189e-05,0.31790269248937175,1.0828508875460327e-05,120,3,0.17913766434648104
753,1267,6.102403417586448e-05,0.31790269248937175,7.852366624046758e-06,120,3,0.17913766434648104
1327,1842,5.762098337547623e-05,0.3178776666929072,1.2628921755953869e-05,119,3,0.17913766434648104
1334,1849,6.0014427895727116e-05,0.3178776666929072,8.066848646725405e-06,119,3,0.17913766434648104
611,1125,5.5206288189309655e-05,0.317827626918536,1.0377806603524662e-05,117,3,0.17913766434648104
